SignalType=Triangle
Amplitude=4
Frequency=5
PointsCount=1000
time	value
0.454	3.6799999999999984
0.455	3.5999999999999988
0.456	3.5199999999999996
0.457	3.440000000000001
0.458	3.3600000000000008
0.459	3.2800000000000007
0.46	3.200000000000002
0.461	3.1200000000000014
0.462	3.0399999999999983
0.463	2.9599999999999986
0.464	2.879999999999999
0.465	2.799999999999999
0.466	2.7199999999999993
0.467	2.6400000000000006
0.468	2.560000000000001
0.46900000000000003	2.4800000000000013
0.47000000000000003	2.399999999999997
0.47100000000000003	2.3199999999999976
0.47200000000000003	2.239999999999998
0.47300000000000003	2.1599999999999984
0.47400000000000003	2.0799999999999983
0.47500000000000003	1.9999999999999996
0.47600000000000003	1.92
0.47700000000000004	1.8400000000000003
0.47800000000000004	1.7600000000000005
0.47900000000000004	1.6799999999999964
0.48	1.6000000000000014
0.481	1.5200000000000022
0.482	1.4400000000000026
0.483	1.360000000000003
0.484	1.2800000000000036
0.485	1.2000000000000037
0.486	1.1200000000000043
0.487	1.0400000000000047
0.488	0.9600000000000006
0.489	0.8800000000000011
0.49	0.8000000000000016
0.491	0.720000000000002
0.492	0.6400000000000025
0.493	0.560000000000003
0.494	0.48000000000000337
0.495	0.40000000000000385
0.496	0.31999999999999973
0.497	0.2400000000000002
0.498	0.16000000000000064
0.499	0.08000000000000113
0.5	1.5592687330077503E-15
0.501	-0.07999999999999798
0.502	-0.1599999999999975
0.503	-0.2399999999999971
0.504	-0.3199999999999966
0.505	-0.4000000000000007
0.506	-0.48000000000000026
0.507	-0.5599999999999997
0.508	-0.6399999999999993
0.509	-0.7199999999999989
0.51	-0.800000000000003
0.511	-0.879999999999998
0.512	-0.9600000000000021
0.513	-1.0399999999999971
0.514	-1.1200000000000012
0.515	-1.1999999999999962
0.516	-1.2800000000000002
0.517	-1.3599999999999952
0.518	-1.4399999999999993
0.519	-1.5200000000000033
0.52	-1.5999999999999983
0.521	-1.6800000000000024
0.522	-1.7599999999999978
0.523	-1.8400000000000014
0.524	-1.9199999999999966
0.525	-2.0000000000000004
0.526	-2.0800000000000045
0.527	-2.16
0.528	-2.2400000000000038
0.529	-2.319999999999999
0.53	-2.400000000000003
0.531	-2.479999999999998
0.532	-2.5600000000000027
0.533	-2.639999999999997
0.534	-2.7200000000000015
0.535	-2.800000000000005
0.536	-2.880000000000001
0.537	-2.9600000000000044
0.538	-3.04
0.539	-3.120000000000003
0.54	-3.199999999999999
0.541	-3.280000000000002
0.542	-3.3599999999999977
0.543	-3.440000000000002
0.544	-3.520000000000005
0.545	-3.6000000000000014
0.546	-3.6800000000000055
0.547	-3.76
0.548	-3.8400000000000043
0.549	-3.919999999999995
0.55	-4
0.551	-3.920000000000004
0.552	-3.84
0.553	-3.7599999999999936
0.554	-3.6799999999999984
0.555	-3.5999999999999956
0.556	-3.5200000000000005
0.557	-3.4399999999999955
0.558	-3.3600000000000008
0.559	-3.279999999999997
0.56	-3.200000000000002
0.561	-3.119999999999998
0.562	-3.039999999999994
0.5630000000000001	-2.9599999999999986
0.5640000000000001	-2.8799999999999946
0.5650000000000001	-2.8000000000000003
0.5660000000000001	-2.7199999999999953
0.5670000000000001	-2.640000000000001
0.5680000000000001	-2.5599999999999965
0.5690000000000001	-2.4800000000000018
0.5700000000000001	-2.3999999999999972
0.5710000000000001	-2.3199999999999936
0.5720000000000001	-2.2399999999999984
0.5730000000000001	-2.1599999999999944
0.5740000000000001	-2.079999999999999
0.5750000000000001	-1.999999999999995
0.5760000000000001	-1.92
0.577	-1.8400000000000052
0.578	-1.760000000000001
0.579	-1.6800000000000062
0.58	-1.6000000000000016
0.581	-1.5200000000000067
0.582	-1.4400000000000028
0.583	-1.3600000000000076
0.584	-1.2800000000000038
0.585	-1.2000000000000086
0.586	-1.1200000000000045
0.587	-1.0400000000000005
0.588	-0.9600000000000056
0.589	-0.8800000000000014
0.59	-0.8000000000000064
0.591	-0.7200000000000023
0.592	-0.6400000000000072
0.593	-0.5600000000000033
0.594	-0.48000000000000825
0.595	-0.4000000000000042
0.596	-0.32000000000000006
0.597	-0.24000000000000504
0.598	-0.16000000000000097
0.599	-0.08000000000000594
0.6	-1.8711224796093003E-15
0.601	0.07999999999999316
0.602	0.15999999999999723
0.603	0.23999999999999225
0.604	0.31999999999999634
0.605	0.40000000000000036
0.606	0.4799999999999954
0.607	0.5599999999999995
0.608	0.6399999999999946
0.609	0.7199999999999986
0.61	0.7999999999999935
0.611	0.8799999999999978
0.612	0.9599999999999926
0.613	1.039999999999997
0.614	1.120000000000001
0.615	1.1999999999999957
0.616	1.2799999999999998
0.617	1.359999999999995
0.618	1.4399999999999993
0.619	1.5199999999999942
0.62	1.599999999999998
0.621	1.6800000000000022
0.622	1.7599999999999973
0.623	1.8400000000000014
0.624	1.9199999999999966
0.625	2.0000000000000004
0.626	2.079999999999995
0.627	2.1599999999999993
0.628	2.2399999999999944
0.629	2.3199999999999985
0.63	2.4000000000000026
0.631	2.4799999999999978
0.632	2.5600000000000014
0.633	2.639999999999997
0.634	2.7200000000000006
0.635	2.7999999999999963
0.636	2.8799999999999994
0.637	2.959999999999995
0.638	3.0399999999999987
0.639	3.120000000000003
0.64	3.199999999999998
0.641	3.280000000000002
0.642	3.3599999999999977
0.643	3.440000000000002
0.644	3.519999999999996
0.645	3.6000000000000014
0.646	3.679999999999996
0.647	3.76
0.648	3.8400000000000043
0.649	3.919999999999995
0.65	4
0.651	3.920000000000004
0.652	3.84
0.653	3.7600000000000025
0.654	3.6799999999999984
0.655	3.6000000000000045
0.656	3.5200000000000005
0.657	3.4399999999999964
0.658	3.3600000000000008
0.659	3.279999999999997
0.66	3.2000000000000024
0.661	3.1199999999999983
0.662	3.0400000000000027
0.663	2.9599999999999986
0.664	2.879999999999995
0.665	2.8000000000000003
0.666	2.719999999999996
0.667	2.640000000000001
0.668	2.559999999999997
0.669	2.4800000000000018
0.67	2.3999999999999977
0.671	2.320000000000003
0.672	2.2399999999999984
0.673	2.1599999999999944
0.674	2.079999999999999
0.675	1.9999999999999956
0.676	1.9200000000000002
0.677	1.839999999999996
0.678	1.7600000000000013
0.679	1.6799999999999973
0.68	1.6000000000000023
0.681	1.519999999999998
0.682	1.4399999999999942
0.683	1.3599999999999992
0.684	1.2799999999999947
0.685	1.2
0.686	1.1199999999999959
0.687	1.040000000000001
0.6880000000000001	0.9599999999999967
0.6890000000000001	0.8800000000000018
0.6900000000000001	0.7999999999999977
0.6910000000000001	0.7199999999999936
0.6920000000000001	0.6399999999999987
0.6930000000000001	0.5599999999999945
0.6940000000000001	0.4799999999999994
0.6950000000000001	0.39999999999999536
0.6960000000000001	0.3200000000000004
0.6970000000000001	0.23999999999999633
0.6980000000000001	0.16000000000000128
0.6990000000000001	0.0799999999999972
0.7000000000000001	-6.8639348677298194E-15
0.7010000000000001	-0.0800000000000019
0.7020000000000001	-0.16000000000000594
0.7030000000000001	-0.240000000000001
0.704	-0.319999999999996
0.705	-0.39999999999999103
0.706	-0.4799999999999951
0.707	-0.5599999999999992
0.708	-0.6399999999999942
0.709	-0.7199999999999983
0.71	-0.7999999999999933
0.711	-0.8799999999999973
0.712	-0.9599999999999923
0.713	-1.0399999999999965
0.714	-1.1199999999999917
0.715	-1.1999999999999955
0.716	-1.2799999999999996
0.717	-1.3599999999999945
0.718	-1.4399999999999986
0.719	-1.5199999999999938
0.72	-1.599999999999998
0.721	-1.6799999999999928
0.722	-1.759999999999997
0.723	-1.8399999999999919
0.724	-1.919999999999996
0.725	-2.0000000000000004
0.726	-2.079999999999995
0.727	-2.1599999999999993
0.728	-2.239999999999994
0.729	-2.3199999999999985
0.73	-2.3999999999999937
0.731	-2.4799999999999978
0.732	-2.5599999999999925
0.733	-2.6399999999999966
0.734	-2.7200000000000006
0.735	-2.7999999999999954
0.736	-2.8799999999999994
0.737	-2.9599999999999946
0.738	-3.0399999999999987
0.739	-3.1199999999999943
0.74	-3.199999999999998
0.741	-3.2799999999999927
0.742	-3.3599999999999977
0.743	-3.440000000000001
0.744	-3.519999999999996
0.745	-3.6000000000000014
0.746	-3.679999999999994
0.747	-3.76
0.748	-3.8399999999999954
0.749	-3.919999999999995
0.75	-4
0.751	-3.920000000000004
0.752	-3.84
0.753	-3.7600000000000025
0.754	-3.6799999999999984
0.755	-3.6000000000000045
0.756	-3.5200000000000005
0.757	-3.4400000000000057
0.758	-3.360000000000002
0.759	-3.279999999999997
0.76	-3.2000000000000024
0.761	-3.1199999999999983
0.762	-3.0400000000000036
0.763	-2.959999999999999
0.764	-2.8800000000000043
0.765	-2.8000000000000003
0.766	-2.7200000000000055
0.767	-2.640000000000001
0.768	-2.559999999999997
0.769	-2.480000000000002
0.77	-2.3999999999999977
0.771	-2.320000000000003
0.772	-2.239999999999999
0.773	-2.1600000000000037
0.774	-2.08
0.775	-2.0000000000000044
0.776	-1.9200000000000008
0.777	-1.8399999999999965
0.778	-1.7600000000000018
0.779	-1.6799999999999977
0.78	-1.6000000000000025
0.781	-1.5199999999999982
0.782	-1.4400000000000035
0.783	-1.3599999999999994
0.784	-1.2800000000000045
0.785	-1.2000000000000004
0.786	-1.1199999999999963
0.787	-1.0400000000000011
0.788	-0.959999999999997
0.789	-0.8800000000000021
0.79	-0.799999999999998
0.791	-0.7200000000000029
0.792	-0.6399999999999989
0.793	-0.5600000000000038
0.794	-0.4799999999999998
0.795	-0.3999999999999957
0.796	-0.3200000000000007
0.797	-0.23999999999999663
0.798	-0.1600000000000016
0.799	-0.07999999999999752
0.8	-2.4948299728124003E-15
0.801	0.08000000000000158
0.802	0.16000000000000564
0.803	0.24000000000000066
0.804	0.3200000000000048
0.805	0.3999999999999998
0.806	0.48000000000000387
0.807	0.5599999999999989
0.808	0.640000000000003
0.809	0.7199999999999981
0.81	0.800000000000002
0.811	0.8800000000000062
0.812	0.9600000000000011
0.8130000000000001	1.0400000000000051
0.8140000000000001	1.12
0.8150000000000001	1.2000000000000044
0.8160000000000001	1.2799999999999994
0.8170000000000001	1.3600000000000034
0.8180000000000001	1.4399999999999986
0.8190000000000001	1.5200000000000025
0.8200000000000001	1.6000000000000063
0.8210000000000001	1.6800000000000015
0.8220000000000001	1.7600000000000056
0.8230000000000001	1.8400000000000007
0.8240000000000001	1.9200000000000044
0.8250000000000001	1.9999999999999998
0.8260000000000001	2.0800000000000036
0.8270000000000001	2.1599999999999993
0.8280000000000001	2.240000000000003
0.8290000000000001	2.3200000000000074
0.8300000000000001	2.400000000000002
0.8310000000000001	2.480000000000006
0.8320000000000001	2.5600000000000014
0.833	2.6399999999999966
0.834	2.7199999999999913
0.835	2.7999999999999954
0.836	2.8799999999999906
0.837	2.9599999999999946
0.838	3.0399999999999983
0.839	3.119999999999994
0.84	3.199999999999998
0.841	3.2799999999999927
0.842	3.3599999999999963
0.843	3.439999999999992
0.844	3.519999999999996
0.845	3.5999999999999988
0.846	3.679999999999994
0.847	3.76
0.848	3.8399999999999954
0.849	3.919999999999995
0.85	4
0.851	3.920000000000004
0.852	3.8400000000000087
0.853	3.7600000000000025
0.854	3.6800000000000006
0.855	3.6000000000000045
0.856	3.5200000000000005
0.857	3.4400000000000057
0.858	3.360000000000002
0.859	3.2800000000000074
0.86	3.2000000000000024
0.861	3.120000000000007
0.862	3.0400000000000036
0.863	2.959999999999999
0.864	2.8800000000000043
0.865	2.8000000000000003
0.866	2.7200000000000055
0.867	2.640000000000001
0.868	2.5600000000000067
0.869	2.480000000000002
0.87	2.4000000000000075
0.871	2.320000000000004
0.872	2.2399999999999993
0.873	2.160000000000004
0.874	2.08
0.875	2.0000000000000053
0.876	1.920000000000001
0.877	1.840000000000006
0.878	1.760000000000002
0.879	1.680000000000007
0.88	1.6000000000000028
0.881	1.5199999999999987
0.882	1.4400000000000037
0.883	1.3599999999999997
0.884	1.2800000000000047
0.885	1.2000000000000006
0.886	1.1200000000000057
0.887	1.0400000000000016
0.888	0.9599999999999974
0.889	0.8800000000000024
0.89	0.7999999999999983
0.891	0.7200000000000033
0.892	0.6399999999999992
0.893	0.5600000000000042
0.894	0.48000000000000015
0.895	0.4000000000000051
0.896	0.32000000000000095
0.897	0.23999999999999697
0.898	0.16000000000000192
0.899	0.07999999999999782
0.9	2.8066837194139507E-15
0.901	-0.08000000000000128
0.902	-0.15999999999999628
0.903	-0.24000000000000035
0.904	-0.31999999999999545
0.905	-0.39999999999999947
0.906	-0.48000000000000353
0.907	-0.5599999999999985
0.908	-0.6400000000000026
0.909	-0.7199999999999976
0.91	-0.8000000000000017
0.911	-0.8799999999999968
0.912	-0.9600000000000009
0.913	-1.039999999999996
0.914	-1.1199999999999999
0.915	-1.2000000000000042
0.916	-1.279999999999999
0.917	-1.360000000000003
0.918	-1.4399999999999982
0.919	-1.5200000000000022
0.92	-1.5999999999999972
0.921	-1.6800000000000013
0.922	-1.7599999999999962
0.923	-1.8400000000000003
0.924	-1.9200000000000044
0.925	-1.9999999999999996
0.926	-2.0800000000000036
0.927	-2.1599999999999984
0.928	-2.2400000000000024
0.929	-2.3199999999999976
0.93	-2.4000000000000017
0.931	-2.479999999999997
0.932	-2.560000000000001
0.933	-2.6400000000000055
0.934	-2.7199999999999998
0.935	-2.800000000000004
0.936	-2.879999999999999
0.937	-2.960000000000003
0.9380000000000001	-3.0399999999999983
0.9390000000000001	-3.1200000000000028
0.9400000000000001	-3.2000000000000064
0.9410000000000001	-3.2800000000000007
0.9420000000000001	-3.360000000000005
0.9430000000000001	-3.440000000000001
0.9440000000000001	-3.520000000000005
0.9450000000000001	-3.5999999999999988
0.9460000000000001	-3.680000000000003
0.9470000000000001	-3.76
0.9480000000000001	-3.8400000000000043
0.9490000000000001	-3.920000000000004
0.9500000000000001	-4
0.9510000000000001	-3.919999999999995
0.9520000000000001	-3.84
0.9530000000000001	-3.759999999999997
0.9540000000000001	-3.6800000000000006
0.9550000000000001	-3.5999999999999956
0.9560000000000001	-3.5200000000000005
0.9570000000000001	-3.4399999999999964
0.9580000000000001	-3.3599999999999928
0.9590000000000001	-3.2799999999999985
0.96	-3.2000000000000033
0.961	-3.1200000000000085
0.962	-3.0400000000000045
0.963	-2.9600000000000093
0.964	-2.8800000000000052
0.965	-2.8000000000000096
0.966	-2.720000000000006
0.967	-2.640000000000002
0.968	-2.560000000000007
0.969	-2.4800000000000026
0.97	-2.4000000000000075
0.971	-2.320000000000004
0.972	-2.2400000000000087
0.973	-2.1600000000000046
0.974	-2.0800000000000094
0.975	-2.0000000000000053
0.976	-1.920000000000001
0.977	-1.8400000000000063
0.978	-1.7600000000000025
0.979	-1.6800000000000073
0.98	-1.6000000000000034
0.981	-1.5200000000000085
0.982	-1.4400000000000037
0.983	-1.3600000000000003
0.984	-1.280000000000005
0.985	-1.2000000000000008
0.986	-1.1200000000000059
0.987	-1.0400000000000018
0.988	-0.9600000000000067
0.989	-0.8800000000000027
0.99	-0.8000000000000077
0.991	-0.7200000000000035
0.992	-0.6399999999999995
0.993	-0.5600000000000045
0.994	-0.4800000000000004
0.995	-0.4000000000000054
0.996	-0.3200000000000013
0.997	-0.2400000000000063
0.998	-0.16000000000000225
0.999	-0.0800000000000072
